,Date,대형가치주CAPM,대형성장주CAPM,중소형가치주CAPM,중소형성장주CAPM,대형가치주포트폴리오분산,대형성장주포트폴리오분산,중소형가치주포트폴리오분산,중소형성장주포트폴리오분산,대형가치주샤프지수,대형성장주샤프지수,중소형가치주샤프지수,중소형성장주샤프지수,코스피200수익률
44,2014-01-01,-3.218318626936341,-4.311831275818659,-2.4823289938471174,-3.9329579200578415,0.0013416816211027,0.0021132041034831,0.0012888120898704,0.001889882388931,-0.8809005356730433,-0.939786470467774,-0.6937761812848692,-0.9066104485247756,-4.295337571904334
45,2014-02-01,1.6320487283363554,2.171986850420879,1.262523680105162,1.940886911159607,0.0013694386148469,0.002161925024768,0.0013033668431074,0.001929325921901,0.4383228218957516,0.4649795339307042,0.3469401138211629,0.4395975618533906,2.1827672110403817
46,2014-03-01,-0.0851129595296028,-0.1276440305788569,-0.0609554023067858,-0.1024999650006619,0.0013181915351676,0.0020609668804634,0.0012122672121158,0.0018265220475054,-0.0264246805515934,-0.0305016303635759,-0.0206166503803913,-0.0265167536265,-0.1160945783831968
47,2014-04-01,-0.8518191636204692,-1.1970132746097613,-0.6671351332493538,-0.9734973952079728,0.0012001346072529,0.0018457735180812,0.0010192914340719,0.001597887425261,-0.2485299285120343,-0.2807509494729702,-0.2118304507401038,-0.2458272046108087,-1.0770601681453609
48,2014-05-01,1.354146217121433,1.9625254572432755,1.1578878515926612,1.6054133394213923,0.0011737935991936,0.0017968590130507,0.0009752648232058,0.0015441163954899,0.3928167922581724,0.4610108064124564,0.3681033203048929,0.4064318120847994,1.8055065993028527
49,2014-06-01,0.1786346114625596,0.2527295132460968,0.1518900111012729,0.2114529589946076,0.0011705005937557,0.0017929262044505,0.0009669872022329,0.0015361137968907,0.0495351609614833,0.0575225418206824,0.0458985222895061,0.0516136621178474,0.2385165807494038
50,2014-07-01,2.618075823460013,3.635218247291669,2.2081574204075,3.123725828082262,0.0011596948591639,0.0017733687946535,0.0009518534101982,0.0015167449051619,0.7658597796691978,0.860865462862443,0.7124835501610804,0.7995117730761605,3.5001535155050782
51,2014-08-01,-1.258695011475711,-1.593604063970803,-1.0035413961585382,-1.4049748980128764,0.0011779950081727,0.0018088871261367,0.000964887630969,0.0015432714344539,-0.3689162730770409,-0.3764549284873409,-0.3254836967933399,-0.3595494501659198,-1.5833580539899028
52,2014-09-01,-2.401468657741264,-2.8528546859021,-1.9988043612547293,-2.6630831712399,0.0009395921648869,0.0012793365728588,0.0005850173825236,0.0010517527329316,-0.7869747909068171,-0.8006308433361433,-0.8308679163586676,-0.8244986896876698,-3.2553407934893364
53,2014-10-01,-1.641247106177676,-2.077547042447294,-1.2408988971375048,-1.695042387353351,0.000915323201686,0.0012126448366377,0.000543130876642,0.0009947346355884,-0.5455121003830338,-0.5992321376310034,-0.5363878609247185,-0.5403411856765702,-2.4613467305370507
54,2014-11-01,0.8816620257926562,1.0569730191090962,0.6934661143091191,0.8181002358789369,0.0008102096760558,0.0009812513422638,0.0003992182421475,0.0007888016929867,0.3059406842204077,0.3339659755036551,0.341653641546417,0.2874330476374683,1.2976642044320252
55,2014-12-01,-2.462748621518411,-3.1028555092668664,-1.839072758378692,-2.4097477978099664,0.0007864945086451,0.0009448264637393,0.0003852090141493,0.0007604665379457,-0.8855773100290492,-1.0162216152757122,-0.9476265738804088,-0.8813853123872394,-3.8037051635790182
56,2015-01-01,1.619658480391002,2.0357994915241155,1.2294640239997652,1.6933699466880494,0.000801591113849,0.000969244109583,0.0003932608513886,0.0007740452380286,0.5667734709548221,0.6490965416513738,0.6124190858858938,0.6032644331085573,2.388854742880553
57,2015-02-01,0.3843246145555671,0.4626059898149923,0.3586780480564323,0.4917262330302699,0.0006932544695985,0.000805527145742,0.0003237230363868,0.0006504937071465,0.139010083820744,0.1565407966432239,0.1891715243701636,0.1856167332911677,0.6323035056827297
58,2015-03-01,1.5306553782154555,1.7262150653221209,1.210896835971175,1.7738023760195978,0.0006622952363018,0.0007590637831814,0.0003052766721657,0.0006182531513282,0.5863643983463483,0.6186952320572362,0.680657324131327,0.7046784016259497,2.314483416845614
59,2015-04-01,2.3019741884324296,2.631284897319304,1.936220998930695,2.8146084663113053,0.0006692502409833,0.000767767970401,0.000309535186758,0.0006274623469157,0.8821057238581488,0.942416573498602,1.0891697249337904,1.1156566264853252,3.5525497512437942
60,2015-05-01,-1.4832148047888094,-1.8257911294180904,-1.2601085145914857,-1.780335165817427,0.000682296262512,0.0007845311280187,0.0003188811220997,0.0006475405035707,-0.5761139083660829,-0.6595737704671661,-0.717775647448722,-0.7081341625251253,-2.2633435928233747
61,2015-06-01,-1.6363816570958976,-2.368554460255213,-1.4772308523053257,-2.935149921285426,0.0005495057675356,0.0006652717460532,0.000269046443215,0.0005503739416385,-0.7080102863557652,-0.927333257556142,-0.9148129380343653,-1.261060132165648,-3.118399324090781
62,2015-07-01,-1.718833431862104,-2.406394978189286,-1.4338194652569591,-3.048975189547169,0.0005585921326219,0.0006831515870555,0.0002761074075233,0.0005767947141809,-0.7388723905988148,-0.931184819947746,-0.8794148695556674,-1.280963991857324,-3.1593134340191065
63,2015-08-01,-2.428577364478813,-4.043849301790611,-2.29642958501928,-4.601460819346092,0.0005579319491478,0.0006919044333117,0.0002785946252576,0.0005970622035818,-1.0418961283351844,-1.5496804739019974,-1.3952729819479792,-1.896431396388488,-4.70732705689726
64,2015-09-01,0.8291949452984093,1.4127948391507843,0.9722097907087892,1.744436517739141,0.0005744941437366,0.000736454536467,0.0002931599192899,0.0006537027424223,0.3344943809473304,0.5104841445198861,0.5517790410422471,0.6715441699435875,1.6795532646048048
65,2015-10-01,2.931090021397757,4.442012660262539,2.561484034187431,4.719358413763383,0.0005096900215254,0.0006847240478032,0.0002723176522842,0.0006194115871736,1.2857725811173366,1.686736804412896,1.5350788337700978,1.884873336853784,5.365214819821729
66,2015-11-01,-1.0974987991074707,-1.618418813195128,-0.5801407607436487,-1.4226325916759317,0.0004715935965585,0.0006838762419189,0.000264067815588,0.0006401038402374,-0.5249074288943677,-0.6350877757166783,-0.3830987530399995,-0.5790583920786518,-2.072892025179418
67,2015-12-01,-0.8439398605596826,-1.2492992927091946,-0.5495412856505762,-1.1445220430976164,0.0004686995572345,0.000684780081284,0.0002620610239143,0.0006400986207669,-0.4147657272790009,-0.4980472961559962,-0.3728293185462681,-0.4737232942204822,-1.5804127088110076
68,2016-01-01,-2.1796105069271845,-2.9871588624524006,-1.2780238581820085,-2.412137097129785,0.0004333469639999,0.0006502052452917,0.0002446477281396,0.0006111545872692,-1.0658089054730573,-1.186802179959683,-0.842074019725628,-0.9915318988629964,-3.444546135285798
69,2016-02-01,0.7232819138652206,0.9799032543288788,0.5343109926714946,0.8238897141744933,0.0004358544570322,0.0006639714789841,0.0002436726908018,0.0006174294622399,0.3217691151789151,0.3602901479797886,0.3092824991781573,0.3108360073612895,1.0900473933649346
70,2016-03-01,3.15139811792034,4.287493547790114,2.333419242058363,3.4301278126915866,0.0004036637021077,0.0006336175205769,0.0002279957567286,0.0005859690479497,1.5441265476793191,1.6838152251376417,1.512885023027159,1.396753781226287,4.786259216638977
71,2016-04-01,-0.11794015014509,-0.2374391508806012,-0.1159862244739522,-0.2112585210667789,0.0004283231777633,0.000683777078622,0.0002412486618939,0.0006173442997744,-0.0794780168089125,-0.1086026380948066,-0.1046430858696868,-0.1037597757289492,-0.2684454567640215
72,2016-05-01,-0.3212135238681993,-0.5875941732010306,-0.3690358313100214,-0.518974544321151,0.0004122274131363,0.0006696661644959,0.0002333948186902,0.000601531813994,-0.1860302389723606,-0.2488937560303202,-0.2785358877475096,-0.2346334294297491,-0.6402936378466562
73,2016-06-01,0.1255634587512794,0.1877399800779729,0.1367920945910115,0.1785333862799512,0.0004022593327544,0.0006609472650123,0.0002294458300311,0.0005911767088975,0.0439463534008766,0.0584689089660357,0.0656011997159066,0.0580364312062832,0.2093338258835064
74,2016-07-01,1.599685587282354,2.505898856449066,1.7060835506539571,2.313166099686858,0.0003026434937286,0.0005423187513288,0.0001873600312221,0.0004915645861845,0.8956402191846229,1.0582081217439483,1.2160417135808483,1.0245674083948717,3.0064716965675364
75,2016-08-01,1.0428990656680246,1.694600792321607,1.1387437162452447,1.7699703132289737,0.0002997682853164,0.0005468334219217,0.0001905841777342,0.0004948000642625,0.5730725114304497,0.7029917941372968,0.7881451573918962,0.7729143512029888,2.143311595355501
76,2016-09-01,0.1356940902769179,0.2030771259122512,0.146946706404292,0.2000710841614141,0.0002987697974176,0.0005487218170255,0.00019192055171,0.0004983840774331,0.0501360060691204,0.0657605769114878,0.0706768814180502,0.0676551571466656,0.2413672285591861
77,2016-10-01,-0.2790092488632412,-0.4481111375289354,-0.2884692552020281,-0.4563323418852174,0.0002770319416314,0.0005168454715203,0.0001818433164328,0.0004724757543326,-0.2005755979810405,-0.2212282251350806,-0.2545831516400681,-0.2351650407587759,-0.6058487708260563
